company_name,job_summary,job_title,City,State
Root Insurance Company,"Works with engineers and other analysts to maintain the consistency and reliability of the data warehouse. Works with product managers, engineers, designers,…",Product Analyst,Columbus, OH
JPMorgan Chase,"Advanced knowledge of application, data and infrastructure architecture disciplines. In 15 technology centers worldwide, our team of 50,000 technologists design…",C# or Java Software Engineer,Columbus, OH
Millennium Control Systems,Work directly with Lead Automation Engineer and all team managers. Communicate with the project manager and other project engineers.,Sr. Automation Engineer,Eastlake, OH
ProSource,"Completed Microsoft Exam 70-761 Querying Data with Transact SQL. Bachelors degree in Software, Computer Science, Computer Engineering or equivalent experience…",Software Developer,West Chester, OH
Kelly Services,The IT Quality Engineer at BAUSCH HEALTH is responsible to assure Quality and Compliance and provide overall Quality guidance during development and validation…,"IT Quality Engineer at BAUSCH HEALTH in St Louis, MO: Direct Hire + Bonus to Mov",Cincinnati, OH
Labella Associates,Complete utility data analysis and evaluation of energy usage. The Energy engineer will work with other engineers and project managers as part of a project team…,Energy Engineer,Cleveland, OH
AtriCure,Assists Manufacturing Engineers in development of new processes and line layouts for new product roll-outs. Provides innovative technologies for the treatment…,Manufacturing Technician,Cincinnati, OH
Interesse International Inc,"3+ years of experience as system engineer. Ability to query, manipulate and analyze data. Knowledge of various databases and data interpretation.",Japanese Bilingual Business Analyst,Raymond, OH
Burns & McDonnell,Data center or telecommunication facility experience. Data Centers are an aggressive market for Burns McDonnell. Present project budgets and cost estimates.,Senior Architect - Global Facilities Mission Critical,Columbus, OH
AtriCure,"Experience with data analysis, problem-solving, troubleshooting, engineering analysis, and formal root cause analysis. ESSENTIAL FUNCTIONS OF THE POSITION:.",Senior Materials Engineer,Cincinnati, OH
The David Round Company,"Recommends data changes regarding lead times, minimum balances, lot sizes, and order policy coding relative to scheduling area. 401k plan with employer match.",Plant Engineer (Local Candidates only),Streetsboro, OH
The Paragon Group,"Ability to think more broadly about data management and information architectural concepts and principles. Founded in 1998, The Paragon Group has a full-time…",Database Engineer,Columbus, OH
84.51°,"Lead Data Engineer – What you'll do. As a data engineer, we develop strategies and solutions to ingest, store and distribute our big data.",Lead Data Engineer,Cincinnati, OH
ABB,"Ability to manage data and format as needed for databases. Experience with DCS or PLC platforms (800xA, Harmony/Symphony, Wonderware, Rockwell, Intellution, GE…",Project Lead HMI Engineer,Cleveland, OH
Huntington Bank,Ability to think more broadly about data management and information architectural concepts and principles. Ensure the optimal performance and high availability…,Oracle Database Engineer Lead,Columbus, OH
Alion Science and Technology,"Software engineer with 3-15 years’ experience working with the following: Graphical User Interface (GUI) development for data acquisition, hardware control…",Software Engineer,Wright-Patterson AFB, OH
"Modern Technology Solutions, Inc. (MTSI)","Candidates must have the ability to interact with industry partners and data suppliers, work well with coworkers and interface with customers, all at disparate…",Machine Learning Developers/Engineers,Beavercreek, OH
CDW,"Senior Consulting Engineers at CDW are smart, hard-working Engineers who enjoy teaming with other best and brightest Engineers on highly visible, technically…",Senior Consulting Engineer - Microsoft Unified Communications,Cleveland, OH
Quest IT Solutions,"Test Automation Scripting Using Selenium with Different Frameworks,Developing and maintaining Automation Frameworks Keyword Driven Framework, Data Driven…",QA Automation Engineer,Westerville, OH
Klöckner Pentaplast Europe GmbH & Co. KG,Give guidance and advice on logical methods of SPC data collection that will improve product quality. Kp is a leading global manufacturer of rigid and flexible…,Quality Engineer,Franklin, OH
Centauri,"Duties shall include data processing, analysis, and developing algorithm enhancements. Analyze data in the application of remote sensing technology to solve…",Signal Processing/Radar Engineer,Beavercreek, OH
"C2P Enterprises, LLC",Debugging and Optimization of data problems and building data processes that maximize data integrity and usability.,Database Engineer,Westlake, OH
Keystone Technology Consultants,Microsoft Certified System Engineer (MCSE); Is now seeking to hire a Support Engineer. Objectives of the role of Support Engineer*.,Support Engineer,Akron, OH
Dowa THT America,"Provides data analysis to support recommendations; Dowa THT America, Inc., a leader in heat treatment technologies, seeks a Process Engineer*.",Process Engineer,Bowling Green, OH
Mphasis,"Understanding of data management including recovery, security and monitoring. Experience with working ETL platforms such as Data stage is desirable.",Data Engineer USA,United States,
Moen,Provide and maintain packaging information to insure accurate data is available to Moen customers. Moen has a new opening for a Packaging Engineer to join our…,Packaging Engineer,Cleveland, OH
Confidential,"Leading complex, medium to large scale network implementation projects including LAN, WAN and Data Center architectures. Motivated to meet deadlines on time.",Infrastructure Engineer - Mid-Senior Level,Wickliffe, OH
Knight Global / Knight Ergonomics,Advantages of a Knight Sales Engineer. The Role of a Knight Sales Engineer. Support the Design staff by continuously providing essential data when requested.,Sales Engineer,Cleveland, OH
MEDsys Software Solutions,The ideal Software Automation Engineer is an experienced automation engineer who is passionate about solving challenging business problems and building…,Software Automation Engineer,Toledo, OH
Eagle Composites,"Quality Engineer - Quality Project Leader (QPL). Review SPC data to chart, analyze and implement any corrective actions. Based on major areas of involvement:",Quality Engineer,West Chester, OH
Everest Technologies,"The data engineer is responsible for data profiling, analysis and extraction of data in the process of constructing data products. Retail experience is a plus.",Data Integration Engineer,Columbus, OH
Ameritas,Ameritas Investment Partners is seeking a Investments Data Engineer Intern. Understands foundational concepts of data development and operational procedures…,AIP Intern-Investment Data Engineer,Cincinnati, OH
NetScout System Inc.,"We are looking for RF Engineers who have experience in radio frequency technologies (LTE, UMTS/GSM, EVDO/CDMA) to assist with our RF data collection projects &…",RF Support Engineer,Cleveland, OH
EXAL Corporation,"Rigorously use data and performance metrics to break down functional barriers. The Continuous Improvement Engineer will lead operational excellence projects,…",Continuous Improvement Engineer,Youngstown, OH
MRI Software,This role will help train and develop junior engineers and engage in other leadership responsibilities. MRI Software is seeking a Senior Front-End Engineer…,Senior Front End Software Engineer,Cleveland, OH
